remote access,124949.625575,117303.126916,70792.7723947
mainframe,186077.271035,58705.5219936,-19314.8421225
broadband,188316.53384,96058.197392,39621.3945763
call center,111853.720735,78638.1730565,-16627.0748323
pbx,221128.314782,9927.54458651,101178.820009
smart card,82862.3821527,102757.384611,49504.3616831
guard,151421.812522,106200.846401,27428.6245074
system admin,126576.677286,267635.726678,102017.872745
web application,122372.362259,127824.369336,43527.6733086
laptop,15871.7098508,213799.951955,172908.510807
finance,115598.532138,119918.229403,104037.655741
executive,83657.1616756,193929.73746,68591.0469109
peripheral,122014.481025,127970.144855,112753.954226
media,137981.67342,73770.2456701,128101.760163
helpdesk,130705.871543,191639.597753,112002.278641
disk media,179112.965798,204575.680686,85703.51253
pos terminal,257425.52317,219931.917122,515945.220678
firewall,-16998.0707132,133632.762617,108112.591328
mainframe,243107.092672,138983.412377,55460.9654854
private wan,118042.04689,111117.474547,149568.776268
system admin,277536.263105,99168.3355827,129971.725161
telephone,0.0,0.0,0.0
payment card,116999.566805,319117.635425,161899.677307
maintenance,173314.19028,69489.3971428,165844.66435
call center,155506.861328,157883.742323,-56419.8798707
atm,178161.795337,36323.7401083,170730.194607
tapes,153939.335369,252724.354838,160943.779025
log,142959.071374,63310.0097458,216947.39985
flash drive,74992.7841952,107551.76196,176424.724976
broadband,133658.81424,123624.276009,223586.223705
customer,131753.139598,233273.949564,152747.514571
call center,128511.350972,90058.018609,160756.345841
public wan,157458.052575,143661.256867,170891.299528
developer,144358.138906,55905.6104446,142602.961483
backup,169052.900545,125657.512222,156154.142581
peripheral,114887.264099,268757.491603,145398.539714
call center,256522.93216,104075.409579,63280.4008879
ped pad,89481.918885,105021.750925,210645.953686
pbx,124490.543845,181009.844923,134711.700725
former employee,153363.99486,227257.586191,39685.0331747
payment switch,118040.17134,115616.027939,181727.000783
gas terminal,0.0,0.0,0.0
dhcp,82627.8824097,178377.019881,207641.356724
web application,179369.654636,128973.747435,113403.225769
pos controller,135036.470254,248010.37332,165359.389406
human resources,463131.64557,436764.052832,126147.862791
partner,77262.0065404,146766.23839,148509.758774
guard,132682.979012,141974.062955,37059.275071
wlan,253890.739461,131353.701134,192044.354454
tablet,29008.3794548,-12761.3981172,6759.18863724
router or switch,238725.667318,203768.248619,208933.097143
partner,155695.875286,165465.116883,170311.631241
smart card,82193.0213503,131820.951818,76007.751221
pbx,0.0,0.0,0.0
mail,66507.3275332,72420.9174784,106280.524204
firewall,301087.710142,265839.462522,208452.14357
gas terminal,157417.161124,130263.873217,257517.400012
mobile phone,154517.572669,156728.841807,57683.1972356
log,21170.6223749,88853.9033691,172112.73183
peripheral,156564.336278,51345.2681978,33235.9330472
pbx,0.0,0.0,0.0
code repository,84111.2637861,108715.343227,44452.9047253
database,179567.805174,89273.9853979,121149.898008
pbx,107293.320411,54619.3132122,22788.1320978
kiosk,215705.162998,67654.5092174,119501.023602
former employee,254231.912499,187871.000273,167237.532118
camera,245573.040505,30189.9535521,152652.612081
camera,90237.683946,94353.5874192,205636.349486
manager,91967.0970699,68282.8678734,114417.656506
manager,234808.047685,167117.094179,29932.9956875
san,150412.259282,122253.641165,103001.28537
telephone,165082.476538,350255.377462,396767.088776
end-user,0.0,0.0,0.0
laptop,124203.632765,126253.589322,93163.4816138
lan,111593.804682,128674.074742,119682.468025
tapes,28198.8759159,90453.5220239,36554.431299
code repository,174013.706387,134113.413205,108125.195632
authentication,101473.918583,131138.952748,22652.6121445
broadband,165201.567723,110299.467929,98696.5384448
private wan,257764.812453,6050.86925706,125287.890351
disk drive,115422.336616,5392.28288624,183778.584994
disk media,112007.752059,203987.18857,93104.3162965
customer,54813.3565128,161706.612505,217317.129836
access reader,74871.1338627,131777.188271,178752.69904
laptop,94171.6728101,81625.0402405,247006.152258
dhcp,99660.8650719,128.903744072,105146.744008
dhcp,151630.121265,120483.733879,137289.036801
code repository,5787.8233272,184430.309597,152732.465035
backup,30400.4315495,137858.5264,287910.489549
mainframe,187790.109823,99423.5186909,134195.075503
payment switch,8999.57317376,149223.723622,157397.672862
atm,176923.381257,154950.311307,127408.735299
human resources,92430.4699336,182899.071693,101897.072915
smart card,108041.493993,264936.903622,152094.597195
private wan,196104.384284,74166.1132132,112539.872629
access reader,200238.299832,96441.3206438,120866.529474
human resources,101727.954085,106154.919883,176304.237357
partner,247094.125214,110025.470436,114430.719631
helpdesk,142387.101892,160200.6997,98908.9936344
desktop,107054.177359,20278.6407064,245315.498368
kiosk,193210.878194,205787.443828,171455.8797
authentication,53946.7488988,22954.9506192,194914.694987
human resources,139753.216223,299866.420595,154512.382098
tapes,144294.385163,44769.5783763,139548.796479
disk drive,91235.891943,114165.324481,39303.1850392
customer,134786.665677,53756.0891011,43393.4775294
payment card,197646.425834,65976.6327075,165221.956821
broadband,157478.615258,123731.766052,-65779.3095546
cashier,147734.532207,168138.912384,213076.865249
private wan,293679.05174,226528.459882,139859.618459
router or switch,163930.457281,280490.991314,394182.158706
web application,131652.470025,166806.796482,140974.566753
end-user,121548.536423,192960.92826,126623.817064
atm,156890.111806,174991.338631,191181.125906
system admin,180315.026236,114616.966969,197023.793382
backup,64483.4947932,166571.188957,188011.053563
developer,0.0,0.0,0.0
ics,166632.084464,100796.113809,197553.461511
tapes,92971.3336752,72998.1902991,103240.021738
guard,93966.1097668,8060.76351801,126878.715469
pos terminal,124511.572632,89258.94012,177616.007905
laptop,128513.603719,189528.18519,236695.836237
disk drive,128096.503024,143272.972273,165996.50935
backup,384500.11433,-3202.15117568,326987.721908
payment card,177104.851732,111019.177038,97729.689859
firewall,0.0,0.0,0.0
router or switch,133508.123723,175935.318523,119452.175337
maintenance,161646.779774,98876.6519869,96963.4106264
file,100873.842939,144709.14601,215200.320726
wlan,79725.6187296,162405.088981,194506.201529
helpdesk,9914.57691929,185116.182957,187092.218766
peripheral,97146.0621122,87235.874344,104700.948149
firewall,57766.127864,-42730.0212158,138928.748327
developer,86814.4480258,149953.462442,206503.143638
dns,147330.399962,135272.69378,315105.49164
database,24252.3864895,131041.389082,211260.415819
dhcp,0.0,0.0,0.0
laptop,169015.867874,88815.2443943,196992.49705
payment card,121547.1682,15323.4248863,65582.3872522
flash drive,160791.708413,152767.761837,196073.824628
disk media,15303.5465885,-70378.3992162,165788.346783
backup,182194.677371,10786.9157218,63303.5512289
tapes,130844.772382,44664.1439466,151102.731538
media,19488.8623077,118440.985726,246436.243722
authentication,314974.878596,204586.881262,310543.324212
telephone,167791.14982,175584.798693,154374.758052
disk media,75398.8949927,57073.0679243,93277.8222375
lan,149404.553962,138498.953396,164966.005969
tablet,52348.8800988,124333.618084,41309.7060471
directory,194698.338288,91160.2680171,56592.3775713
human resources,59701.2433023,107044.325218,259278.193337
log,164767.338382,176733.862586,106948.526769
code repository,101215.019743,129679.575312,115888.452119
directory,140601.906002,191407.110413,148156.004107
smart card,109033.702972,33212.7340674,150688.700787
desktop,92261.5357178,228131.447296,82859.7228182
call center,156396.094527,115914.792029,120969.84472
call center,147436.251057,100008.488332,238720.603877
human resources,112234.036245,93647.8025276,22899.1110813
public wan,169723.667683,129392.321249,100597.595783
code repository,109905.292482,150902.335033,26316.3660318
finance,156450.93535,165879.736372,196025.168149
system admin,106201.501956,147082.411043,113492.358228
smart card,155857.928623,49562.984581,131266.017248
disk media,41558.7327314,129781.011655,150933.969458
mobile phone,0.0,0.0,0.0
media,119655.946218,109041.472169,141701.653894
payment switch,108710.201135,107755.677934,130616.754177
former employee,81362.2130758,186979.94296,122848.457878
laptop,26652.8535549,130178.36658,147091.145885
finance,232057.350983,114347.07859,149326.535406
executive,75591.6057956,-17405.8840178,-44354.4121121
payment switch,190314.803723,160166.163981,87648.3800863
kiosk,188363.835323,98410.962281,246001.692224
public wan,180786.386409,173628.464939,129475.895899
kiosk,402171.52803,344007.823588,84656.68646
lan,118695.710967,171707.219209,95508.4630408
call center,50815.71126,209145.81129,117357.745721
authentication,0.0,0.0,0.0
laptop,209417.205068,178053.94862,86276.9250861
payment card,218109.010055,159008.813359,181590.649162
human resources,505653.226834,630232.105432,88058.6152972
