end-user,223245.503752,107257.771719,193998.465377
log,161528.255411,253462.128031,91872.1436347
media,58945.0311086,127942.494077,1653.33689828
code repository,209257.643874,163018.194593,39823.3936808
developer,192620.957101,105164.652364,148268.241468
documents,128678.520617,124247.160586,81327.6738293
other,115812.713596,80289.9517488,161803.915445
call center,126996.306791,178800.242053,7196.1602459
camera,197710.119374,122313.243327,70097.1301049
mail,175242.778495,153527.886893,141727.510759
firewall,117732.997877,153455.044682,142801.314827
ics,161118.833148,119837.935772,105285.517007
authentication,133667.290218,38326.2526193,163337.56742
atm,184993.155726,175569.777733,91856.7642879
private wan,156965.237909,133357.05284,120108.206462
other,87786.3590536,166918.960749,77557.5744928
ics,171172.504026,61570.3012078,101534.456208
public wan,137105.385107,63122.6274215,151067.383995
authentication,80616.8061936,263128.871282,100827.32876
authentication,218947.174586,84367.1937058,102629.710989
documents,154278.700143,-77926.7613965,283707.592732
gas terminal,175398.991363,111065.159643,112270.058356
code repository,87423.4455453,133537.305825,113877.710364
pos terminal,110472.71795,194141.081572,139826.258288
payment card,202299.420746,132986.530281,114488.692093
log,-8624.97014717,187920.01323,237112.833941
executive,158089.338244,55141.9999761,97335.2544649
log,200808.357961,130119.612778,112258.791751
directory,183335.476088,160863.728725,72033.2826095
customer,51006.338424,72966.1041419,109206.750914
kiosk,257723.875139,-23869.2479994,90169.0297749
backup,101756.009407,99433.4475396,144411.672036
router or switch,127647.71184,20224.333834,32804.197643
executive,200009.48244,33450.092493,274334.272978
laptop,65002.2822862,144736.939137,130682.142185
router or switch,173308.548446,134621.712462,104846.752866
san,183487.896167,177521.360492,164135.945516
backup,157777.928816,70517.9495323,210564.495851
tapes,236567.38086,117037.023884,99878.3277091
kiosk,89199.2442048,167360.343897,84732.0410522
end-user,71307.1154114,220445.994918,112564.345947
smart card,90593.1899649,167063.221921,163693.800803
camera,124822.993593,53585.4868861,70415.4511464
broadband,126675.657457,172932.321554,100561.19887
flash drive,203846.387231,159852.098274,58211.122017
customer,153736.590982,152486.323143,194498.484605
kiosk,82509.4373203,154283.845468,101359.592537
partner,88129.2237566,59538.3145694,186463.216148
access reader,88359.7909412,127571.395965,116416.785264
web application,79772.210956,103277.187474,69636.830396
mobile phone,175246.420991,140655.449316,114379.604567
disk drive,197053.779515,110836.858654,117830.776899
atm,186622.588194,188089.944802,126316.527861
file,177139.178977,133166.306927,-14192.4089876
cashier,189521.812787,152045.067048,167803.131473
former employee,47302.4581974,159352.317417,64663.8256348
file,-10052.0032456,121589.426293,175042.255937
pos terminal,110619.474467,93621.8324602,194107.371651
access reader,177077.798564,110443.601714,244226.465025
tapes,143268.159759,236249.381709,195366.37668
san,105263.721898,197593.262838,33369.3529357
manager,5795.54452181,83969.1338337,97579.1330758
tablet,47341.2866556,87002.0601646,30827.6845897
dhcp,70638.4646551,119600.065709,75949.1171475
media,22332.5203296,-17979.1600402,76386.9079516
disk drive,203639.253032,98328.3781755,111087.68911
public wan,178437.313839,170389.742988,77588.8110198
other,196867.678082,147336.785934,183608.897072
finance,274919.312373,140848.533925,136168.416654
payment card,194674.010882,122479.166266,87669.0213191
san,162817.621177,78964.9794626,193162.125971
maintenance,113528.259668,213473.14105,175780.702252
gas terminal,144701.684937,149719.794097,137137.193149
directory,99194.4243765,138169.589815,91100.1676545
lan,169373.459424,136784.854659,340.001259027
code repository,-7927.42763318,101580.733524,40513.0356334
atm,211493.372053,105560.086637,118173.627593
san,108256.937657,65296.8988489,27438.1584609
backup,132729.361485,146333.29703,167721.625391
