system admin,95005.41193856539,95005.41193856539,95005.41193856539
partner,76341.13427523806,76341.13427523806,76341.13427523806
kiosk,66029.39694281164,66029.39694281164,66029.39694281164
lan,72481.61820363479,72481.61820363479,72481.61820363479
tablet,49185.62746610283,49185.62746610283,49185.62746610283
human resources,41799.45642487479,41799.45642487479,41799.45642487479
dhcp,88310.0733059,88310.0733059,88310.0733059
authentication,25129.442862608674,25129.442862608674,25129.442862608674
mainframe,71374.4820094836,71374.4820094836,71374.4820094836
wlan,104848.04059967265,104848.04059967265,104848.04059967265
mail,102901.21819423336,102901.21819423336,102901.21819423336
desktop,0.0,0.0,0.0
camera,46639.13049004143,46639.13049004143,46639.13049004143
remote access,35067.1892426209,35067.1892426209,35067.1892426209
file,79656.01733546123,79656.01733546123,79656.01733546123
helpdesk,101286.45096695074,101286.45096695074,101286.45096695074
authentication,105090.23772267358,105090.23772267358,105090.23772267358
telephone,119904.40121420461,119904.40121420461,119904.40121420461
broadband,28407.552928313653,28407.552928313653,28407.552928313653
mobile phone,16568.219716793865,16568.219716793865,16568.219716793865
mail,32316.677490943843,32316.677490943843,32316.677490943843
gas terminal,88840.32857918165,88840.32857918165,88840.32857918165
web application,95594.5380018,95594.5380018,95594.5380018
public wan,45165.23179767149,45165.23179767149,45165.23179767149
system admin,53255.771239619935,53255.771239619935,53255.771239619935
router or switch,89021.27805578576,89021.27805578576,89021.27805578576
ped pad,88118.44949111789,88118.44949111789,88118.44949111789
end-user,0.0,0.0,0.0
developer,64522.8034089,64522.8034089,64522.8034089
private wan,43375.35178069125,43375.35178069125,43375.35178069125
code repository,115960.50033054232,115960.50033054232,115960.50033054232
code repository,27198.25150770883,27198.25150770883,27198.25150770883
tablet,0.0,0.0,0.0
broadband,21232.536640595954,21232.536640595954,21232.536640595954
customer,96717.198091,96717.198091,96717.198091
log,0.0,0.0,0.0
atm,30955.54811710159,30955.54811710159,30955.54811710159
firewall,107992.85051966623,107992.85051966623,107992.85051966623
log,52635.788557150634,52635.788557150634,52635.788557150634
documents,85522.65079984844,85522.65079984844,85522.65079984844
private wan,72332.35422290779,72332.35422290779,72332.35422290779
laptop,106767.21979973603,106767.21979973603,106767.21979973603
executive,19167.182708393255,19167.182708393255,19167.182708393255
pos controller,226392.81273,226392.81273,226392.81273
public wan,53244.20392773435,53244.20392773435,53244.20392773435
laptop,31268.367531082655,31268.367531082655,31268.367531082655
cashier,0.0,0.0,0.0
tapes,203323.259333,203323.259333,203323.259333
tablet,98660.6602490144,98660.6602490144,98660.6602490144
code repository,0.0,0.0,0.0
telephone,97035.8046171553,97035.8046171553,97035.8046171553
database,77062.75176578692,77062.75176578692,77062.75176578692
tapes,96770.61262357293,96770.61262357293,96770.61262357293
other,112303.35665227479,112303.35665227479,112303.35665227479
helpdesk,21856.73995224603,21856.73995224603,21856.73995224603
ped pad,105377.969535,105377.969535,105377.969535
mobile phone,0.0,0.0,0.0
call center,20759.64945437007,20759.64945437007,20759.64945437007
dhcp,59781.95992183757,59781.95992183757,59781.95992183757
directory,69042.03743886836,69042.03743886836,69042.03743886836
manager,236532.366751,236532.366751,236532.366751
telephone,85819.5492001782,85819.5492001782,85819.5492001782
guard,0.0,0.0,0.0
smart card,46301.03914065727,46301.03914065727,46301.03914065727
dns,47913.00408754052,47913.00408754052,47913.00408754052
public wan,187676.900413,187676.900413,187676.900413
router or switch,0.0,0.0,0.0
broadband,95920.2053242,95920.2053242,95920.2053242
dhcp,45595.22786633868,45595.22786633868,45595.22786633868
disk media,43844.99783785582,43844.99783785582,43844.99783785582
documents,48201.58958357685,48201.58958357685,48201.58958357685
media,67868.1358822268,67868.1358822268,67868.1358822268
pos controller,103148.79133987582,103148.79133987582,103148.79133987582
directory,46768.36064112943,46768.36064112943,46768.36064112943
firewall,76945.5559634307,76945.5559634307,76945.5559634307
mainframe,100029.2528877929,100029.2528877929,100029.2528877929
web application,0.0,0.0,0.0
system admin,80222.14413668087,80222.14413668087,80222.14413668087
peripheral,63897.6711226,63897.6711226,63897.6711226
ped pad,82091.14668600501,82091.14668600501,82091.14668600501
manager,71359.1052606532,71359.1052606532,71359.1052606532
file,41469.1893440645,41469.1893440645,41469.1893440645
mainframe,104019.31497030279,104019.31497030279,104019.31497030279
access reader,118471.1531734378,118471.1531734378,118471.1531734378
log,0.0,0.0,0.0
laptop,73690.04857793753,73690.04857793753,73690.04857793753
directory,82799.1628010367,82799.1628010367,82799.1628010367
finance,70236.60224871091,70236.60224871091,70236.60224871091
san,72481.74448026244,72481.74448026244,72481.74448026244
camera,102191.48486487185,102191.48486487185,102191.48486487185
code repository,38300.46691313589,38300.46691313589,38300.46691313589
dhcp,188678.23057,188678.23057,188678.23057
gas terminal,112451.14347994993,112451.14347994993,112451.14347994993
pbx,0.0,0.0,0.0
pos controller,179023.940981,179023.940981,179023.940981
cashier,115091.56478688226,115091.56478688226,115091.56478688226
pbx,94327.80540483263,94327.80540483263,94327.80540483263
pos terminal,0.0,0.0,0.0
maintenance,230825.523932,230825.523932,230825.523932
directory,25185.30980138059,25185.30980138059,25185.30980138059
desktop,0.0,0.0,0.0
pbx,111863.49406909039,111863.49406909039,111863.49406909039
tapes,45387.070994400936,45387.070994400936,45387.070994400936
database,27043.71983854777,27043.71983854777,27043.71983854777
firewall,31214.171780496225,31214.171780496225,31214.171780496225
developer,182416.686666,182416.686666,182416.686666
desktop,30487.102238225965,30487.102238225965,30487.102238225965
lan,0.0,0.0,0.0
web application,233886.007862,233886.007862,233886.007862
