end-user,34045.2673609,34045.2673609,34045.2673609
wlan,41649.97905637087,41649.97905637087,41649.97905637087
pbx,65883.44790946963,65883.44790946963,65883.44790946963
tapes,63562.92128896063,63562.92128896063,63562.92128896063
manager,96680.99899788875,96680.99899788875,96680.99899788875
tapes,42306.67802745624,42306.67802745624,42306.67802745624
maintenance,12506.440926270478,12506.440926270478,12506.440926270478
customer,38659.54696321648,38659.54696321648,38659.54696321648
dns,104315.17698968084,104315.17698968084,104315.17698968084
access reader,88830.86210765135,88830.86210765135,88830.86210765135
firewall,0.0,0.0,0.0
pbx,70554.62759275052,70554.62759275052,70554.62759275052
telephone,54984.69670002981,54984.69670002981,54984.69670002981
end-user,41335.856828323645,41335.856828323645,41335.856828323645
human resources,97541.71783077413,97541.71783077413,97541.71783077413
log,1015.3400061514351,1015.3400061514351,1015.3400061514351
mainframe,9173.264878237393,9173.264878237393,9173.264878237393
flash drive,36719.2570194,36719.2570194,36719.2570194
developer,117240.5486712809,117240.5486712809,117240.5486712809
disk drive,45264.34007067824,45264.34007067824,45264.34007067824
directory,3378.412816834837,3378.412816834837,3378.412816834837
pbx,109848.89956149968,109848.89956149968,109848.89956149968
tablet,110020.96029314736,110020.96029314736,110020.96029314736
web application,106055.53955436907,106055.53955436907,106055.53955436907
executive,2111.624583388076,2111.624583388076,2111.624583388076
helpdesk,111133.90516644875,111133.90516644875,111133.90516644875
documents,0.0,0.0,0.0
code repository,67835.7476008728,67835.7476008728,67835.7476008728
call center,190590.719123,190590.719123,190590.719123
tapes,87331.18951092266,87331.18951092266,87331.18951092266
human resources,0.0,0.0,0.0
gas terminal,186380.59447,186380.59447,186380.59447
cashier,0.0,0.0,0.0
partner,83050.38619350342,83050.38619350342,83050.38619350342
end-user,74700.3689661,74700.3689661,74700.3689661
maintenance,82175.14637205696,82175.14637205696,82175.14637205696
directory,44723.061634281585,44723.061634281585,44723.061634281585
access reader,82136.28501274547,82136.28501274547,82136.28501274547
laptop,45716.496254100115,45716.496254100115,45716.496254100115
