lan,67225.6117557,105290.551599,93711.9874798
disk drive,115656.587513,67522.388377,22211.5824743
pos terminal,21567.7839023,171844.842903,115067.698482
code repository,74609.3820795,148371.69942,92084.5507664
pbx,31801.4008423,165083.261834,134286.528088
flash drive,128960.527276,149818.00034,198985.612924
executive,14487.9709708,217575.931367,109424.372076
maintenance,119910.591008,172641.956732,161910.071739
ics,15300.2491938,113381.863835,57404.8120249
pbx,162243.976666,178702.227886,158859.018384
dns,162549.808432,123541.252174,167618.402347
backup,159210.820942,195366.178549,120976.70873
former employee,193669.586283,153236.833606,108357.97398
pos terminal,54556.350418,117330.812244,46377.0862673
manager,105621.69461,130078.182701,100517.517419
smart card,168377.829197,129875.248446,150509.500633
documents,64041.4075236,149166.289657,240375.309214
wlan,121338.546582,67085.0124583,129793.58762
private wan,225814.129013,194516.521888,134983.662999
file,92062.9080411,123154.405601,197864.093924
kiosk,218836.527261,72438.2678506,215365.015051
firewall,171827.187103,103740.898334,127471.249033
system admin,175739.951325,120361.318736,147243.896883
system admin,84821.403106,148078.612081,60740.158349
mail,291025.535487,128181.446082,108870.102648
call center,72233.5927958,185191.449557,122257.757569
manager,140260.425536,159841.716578,163970.937871
remote access,166130.408171,147131.335872,206558.56733
private wan,221775.708872,113341.093924,175048.848854
ped pad,135894.209548,89749.9216791,189371.304342
backup,150745.472671,147700.991585,98785.4361914
peripheral,176558.363591,138099.455196,80965.377922
call center,92188.3726921,295555.893917,59788.7788299
access reader,174530.759382,127369.712759,209942.419162
disk media,64576.9900617,152690.015266,12750.9612886
peripheral,187766.072734,139822.24845,192390.496281
finance,157827.64861,126503.600239,98190.7789612
payment switch,56413.9540717,127132.508906,137244.246558
lan,158758.615969,92471.9784762,97803.5064118
telephone,124030.47667,151742.994236,159773.915307
disk media,120606.507595,164746.808073,130113.102942
ped pad,132823.82081,157233.372062,224522.331719
wlan,123755.979914,185964.956289,180779.133053
authentication,92965.8808931,105002.731965,16505.5216479
log,125565.31237,165456.819027,57145.0342498
public wan,46746.7971736,46024.7561669,152496.85423
wlan,273269.639825,194236.528905,196076.335137
disk drive,113120.155585,169358.212355,112189.475025
atm,17649.2472353,51400.4718928,204582.855129
directory,132273.442345,157902.54907,128043.503612
dhcp,121385.772458,175156.969105,113516.176704
partner,154504.464125,146153.139997,93715.8777432
dhcp,68461.5465455,232718.571577,159592.988426
disk media,123566.151071,98615.1077673,125664.792186
directory,208983.654209,126960.594449,107491.864799
other,90071.7562835,230266.260186,153328.239508
former employee,66368.0079846,25580.2345614,186066.754665
ped pad,241391.586246,116280.785285,84417.9748323
system admin,227925.645099,246156.664563,79688.402391
laptop,49241.0839955,162205.817225,44748.2864056
tapes,139658.484878,236722.682528,133772.327655
telephone,63678.1894631,132750.080621,196252.237311
camera,155282.837826,162538.767916,79972.7535955
human resources,171937.89498,178079.786163,141670.797775
customer,96464.1353462,139536.18446,117412.133549
manager,54448.0443896,94035.9108138,157585.346052
guard,178212.809844,82963.9362532,166231.872623
dhcp,154950.149874,113018.057496,107342.324591
payment switch,211964.172556,120821.448542,156098.937846
payment switch,116658.860847,90821.1867501,56076.2974025
lan,8881.85416187,79240.6038671,86718.1601641
pos controller,120114.817534,196627.046877,214565.407901
gas terminal,193149.341814,185349.982961,162268.411472
directory,52023.6157078,38732.8636201,33867.1005458
disk drive,77205.7696063,125745.432384,41087.1569633
web application,28651.3304738,71445.1491118,123378.178328
mobile phone,142263.518519,314661.398627,161231.13806
guard,115541.208574,79663.2133359,300403.484704
code repository,176208.021483,228673.127522,113562.964415
system admin,-4820.40774868,139710.987084,82947.9863634
backup,33205.7480497,180092.431381,79694.0048811
executive,96956.2363495,222405.813292,133240.78399
peripheral,182462.74385,130148.864361,62598.6294797
tablet,160942.768746,187667.537507,176902.989177
cashier,103645.460629,78178.8944565,81479.6460181
executive,125842.274653,159662.153913,86525.3524777
telephone,168224.740055,-13881.9812124,108359.740678
gas terminal,119052.828353,134672.994951,102306.500007
pos terminal,66023.2242061,59213.9707651,110162.983143
disk drive,152378.206552,78169.9501492,157801.094533
disk drive,125117.362274,102733.239889,69297.6187664
web application,159736.93086,69292.5937558,141582.869381
camera,72592.0779951,106051.362127,69672.7726152
gas terminal,155599.085368,142931.70311,166920.700571
maintenance,172197.578742,149816.035669,176166.720366
finance,152184.845983,139765.54909,180688.610481
database,178912.487007,202586.348265,202038.602764
tablet,224921.756288,120789.707789,21169.6618816
mainframe,18885.1490169,115758.287867,237831.602683
former employee,9.14998594709,72061.0918921,120769.818759
remote access,191581.973777,207088.678647,175015.678688
router or switch,99008.9446933,101637.845948,144479.26722
disk drive,21039.8401388,80836.1611609,89991.8905437
mobile phone,129028.430366,138046.242013,157329.45408
private wan,133490.348206,65161.2503991,126548.634044
kiosk,51707.4752608,150217.871549,36190.2045383
dns,156262.373758,124924.780012,187831.397281
pos controller,72920.289547,173756.116103,222248.376899
