ics,87342.0959373,82128.5818966,174844.232446
file,85635.2903075,150414.691185,176691.457001
san,148569.971295,180366.774942,149316.170005
former employee,90230.5570048,14734.369366,109593.736806
wlan,195999.210994,186276.134282,126560.380898
private wan,65318.3219173,161118.569228,227787.276263
tapes,158407.558714,174323.912701,186211.324495
code repository,12915.6620885,137574.528704,139959.731231
log,114663.950847,241766.458284,106844.399311
router or switch,177350.257392,240821.399753,85988.1581609
code repository,101995.336427,170374.544189,44293.3564561
atm,78950.6665088,117988.345151,159459.696657
human resources,207790.457485,259699.532068,156781.741444
manager,134408.671533,73791.2597551,140886.279196
laptop,130432.165514,96903.2967978,58305.9004355
telephone,170493.281586,153377.622051,180046.686671
executive,80539.8153781,140318.361173,43187.9594156
private wan,207750.319191,125571.15643,127464.342818
desktop,129117.114317,151938.744337,144289.296062
code repository,125205.229925,185588.210676,94401.3193293
cashier,77651.4107049,137106.289592,85457.2877838
ics,76320.1099844,188687.975578,208722.426699
payment switch,124493.349383,138412.111946,105815.86469
disk media,159750.595501,111006.289969,186993.192951
ics,86501.8321714,99675.8579805,70080.0248887
log,276482.855783,140829.323376,95935.7455338
cashier,59299.2913373,75513.6677216,17258.482042
wlan,91249.9739475,114265.187156,48863.8196493
cashier,164412.245029,57646.8485153,20785.3171384
manager,191450.711096,87757.4840688,126390.056706
firewall,200955.933304,141841.632821,245494.608955
broadband,111557.069834,138667.902832,181784.492616
finance,127695.073089,117051.31118,262766.416805
remote access,109134.017448,109481.106529,146207.515287
router or switch,100018.757497,147519.565,125780.805227
firewall,122506.544193,145923.884167,178625.420404
maintenance,109395.256197,170983.049118,74187.0784764
pos controller,115460.265464,137047.99776,90587.9552463
desktop,150480.059676,130563.488695,132648.781502
media,185801.11039,2782.07556476,149060.94246
broadband,172794.790596,205782.685273,139154.151134
customer,185437.833871,49172.405327,23003.6778535
dhcp,69432.9506823,200644.465539,37443.7991416
disk media,160059.6962,102947.164169,108905.848974
disk media,79907.4948992,168262.773106,162017.016481
atm,195274.128836,185138.191511,133408.826996
executive,101985.893821,159482.873855,145550.076598
media,247767.315784,101002.221943,131043.791722
public wan,174337.919332,200244.498944,190580.203941
code repository,101491.748174,96053.2524097,87145.7731371
lan,88115.5907314,162773.960132,170196.311795
cashier,92945.03892,139700.402038,127959.590009
kiosk,55102.9581247,155641.444033,168207.701241
san,64813.844742,54703.9377632,120409.446101
dns,146687.837713,78197.0030573,149226.899671
pos terminal,83694.4137179,192676.652506,97060.4957374
camera,81076.2733385,37983.0861663,127738.085878
tablet,196045.03218,88661.0202297,185000.867574
public wan,81563.613592,215216.314939,153030.718132
camera,223618.789074,131440.711278,155540.500579
tapes,114078.729575,5739.55675517,61510.0531879
finance,113537.996783,122218.068014,126205.958899
remote access,120823.635446,77607.6719077,72060.9321512
smart card,80536.0017775,151570.551603,116802.181602
payment card,216193.930489,148983.087114,22282.4031884
cashier,77333.9747673,147491.428322,67443.5124649
pos terminal,147767.725713,143894.496064,142884.356615
ped pad,122813.740744,163627.555769,133145.753711
gas terminal,66240.9132181,173993.039342,177754.524657
atm,100847.610803,216053.283642,115221.946386
executive,168360.428841,84881.1967832,122576.521609
ics,160026.335035,209350.299651,159853.45698
tapes,114193.37573,108822.505507,113430.685291
executive,116415.559457,142695.779382,72215.2481543
log,142597.195862,234482.572514,90007.2576065
router or switch,90803.2892945,139949.684349,131362.236215
backup,66085.7648605,284959.197979,64571.4651436
executive,208295.670864,23565.0079422,174016.270292
authentication,118445.150159,134971.673223,94770.0865772
access reader,194297.065091,36432.1260398,213210.388686
partner,197956.203242,67273.5240423,110268.211617
maintenance,31323.0713724,148342.740942,68136.9648926
dhcp,122815.01261,137461.537769,95616.2778735
guard,139462.894074,119361.817664,28522.6999983
wlan,204428.258437,170258.206446,133501.726672
backup,185076.712602,58729.0145699,137475.12589
developer,-19212.4605274,116687.009541,150111.918768
database,124289.701678,157230.270654,186300.869602
disk drive,203280.823588,150671.810658,141554.611094
backup,39534.3400052,116555.466876,99991.6005636
flash drive,151268.503972,-13814.1875461,173013.144981
broadband,65661.4293226,135954.129615,92568.8470271
call center,137591.703111,83642.2186915,69772.2306109
laptop,106221.585188,130755.818288,134808.153452
call center,210628.061366,137793.229881,94558.7585473
gas terminal,209964.515223,108719.829784,190679.538765
peripheral,122041.105966,47892.1778786,289285.999023
file,107011.676515,250788.230575,5297.47574623
former employee,231248.147376,123978.213653,136170.822207
broadband,79858.4634066,2089.98932438,58917.8828544
disk drive,171971.791877,87798.9125856,118507.530133
ped pad,35421.0678781,114485.949801,99632.511947
mobile phone,127157.952705,127327.163004,180031.910388
gas terminal,109352.400249,126938.665185,148996.485416
mobile phone,92645.7223365,139343.293621,150201.536215
call center,15957.3076263,105719.572936,112031.756319
access reader,91632.7804995,159117.583483,216886.768374
documents,221387.22549,152490.159593,161790.371025
telephone,116463.002564,147883.888835,162831.621908
lan,293847.01078,169998.01401,209153.727158
ics,144704.524912,201687.995281,-1208.5744668
kiosk,194855.602631,132431.965608,80837.661998
disk media,64591.0826876,117254.56706,164155.409987
dns,195976.446403,166386.661896,111442.657928
disk drive,129593.960777,84919.9360839,175394.968207
san,172590.137958,287802.705744,128641.709592
dns,87759.0267297,58111.4776914,163996.003086
ped pad,118663.843589,157104.513339,251977.408371
cashier,142574.170607,165516.022724,194003.782606
mail,18062.1595249,125434.025181,139912.204387
human resources,23131.5173074,86146.508637,147532.132044
mobile phone,96348.5625515,98378.2427569,65253.8303275
developer,168303.134035,138500.087574,81716.5270698
payment switch,88588.2581812,141110.734746,105131.81935
call center,101529.504758,283387.784314,125470.189723
maintenance,170047.597219,39982.6519937,199004.456234
database,215804.753803,148496.605209,232814.220038
pos controller,120076.515198,158914.992785,58250.8344707
customer,271022.735083,125091.554254,110141.656413
public wan,164317.129116,201095.610205,144684.313919
end-user,171803.216709,137455.138501,153633.272393
mobile phone,123026.880219,112569.450349,169230.940486
human resources,209161.849476,69695.1421793,174697.582603
private wan,317311.454792,168818.459881,132306.345817
smart card,81398.3018311,85569.7459192,229167.363051
remote access,177370.181801,172929.03286,58476.5027976
dns,150420.5878,176418.915097,98319.9926308
wlan,195727.769663,197188.427823,197675.219875
router or switch,92578.5664151,226562.406002,102703.461203
authentication,34618.3273168,155120.526002,178822.770887
pbx,66811.564402,116559.253171,103503.162068
san,16166.2224077,127950.396618,209413.355497
pos controller,107850.246989,201875.441236,156958.616368
router or switch,21673.1805954,161781.340724,71486.8395157
dhcp,141649.759673,128166.74215,180837.495264
documents,90276.7920083,101875.747899,82113.0627776
former employee,151067.727153,291276.606639,112617.338733
executive,94509.0794597,137935.724414,-18232.4372215
atm,172639.131178,144888.626379,77458.242125
developer,122444.862201,72374.6843088,47350.6957378
call center,154855.694133,246733.043852,81979.584684
