system admin,190010.823877,190010.823877,190010.823877
partner,0.0,0.0,0.0
kiosk,66029.39694281164,66029.39694281164,66029.39694281164
lan,72481.61820363479,72481.61820363479,72481.61820363479
tablet,49185.62746610283,49185.62746610283,49185.62746610283
human resources,41799.45642487479,41799.45642487479,41799.45642487479
dhcp,44155.03665293156,44155.03665293156,44155.03665293156
authentication,25129.442862608674,25129.442862608674,25129.442862608674
mainframe,71374.4820094836,71374.4820094836,71374.4820094836
wlan,104848.04059967265,104848.04059967265,104848.04059967265
mail,102901.21819423336,102901.21819423336,102901.21819423336
desktop,36157.40713072224,36157.40713072224,36157.40713072224
camera,46639.13049004143,46639.13049004143,46639.13049004143
remote access,35067.1892426209,35067.1892426209,35067.1892426209
file,79656.01733546123,79656.01733546123,79656.01733546123
helpdesk,101286.45096695074,101286.45096695074,101286.45096695074
authentication,210180.475445,210180.475445,210180.475445
telephone,119904.40121420461,119904.40121420461,119904.40121420461
broadband,28407.552928313653,28407.552928313653,28407.552928313653
mobile phone,16568.219716793865,16568.219716793865,16568.219716793865
mail,32316.677490943843,32316.677490943843,32316.677490943843
gas terminal,88840.32857918165,88840.32857918165,88840.32857918165
web application,47797.269000903674,47797.269000903674,47797.269000903674
public wan,0.0,0.0,0.0
system admin,106511.542479,106511.542479,106511.542479
router or switch,89021.27805578576,89021.27805578576,89021.27805578576
ped pad,88118.44949111789,88118.44949111789,88118.44949111789
end-user,21128.08671235381,21128.08671235381,21128.08671235381
developer,0.0,0.0,0.0
private wan,86750.7035614,86750.7035614,86750.7035614
code repository,115960.50033054232,115960.50033054232,115960.50033054232
code repository,27198.25150770883,27198.25150770883,27198.25150770883
tablet,25558.008360864635,25558.008360864635,25558.008360864635
broadband,21232.536640595954,21232.536640595954,21232.536640595954
customer,48358.59904550738,48358.59904550738,48358.59904550738
log,0.0,0.0,0.0
atm,30955.54811710159,30955.54811710159,30955.54811710159
firewall,107992.85051966623,107992.85051966623,107992.85051966623
log,52635.788557150634,52635.788557150634,52635.788557150634
documents,171045.3016,171045.3016,171045.3016
private wan,72332.35422290779,72332.35422290779,72332.35422290779
laptop,106767.21979973603,106767.21979973603,106767.21979973603
executive,19167.182708393255,19167.182708393255,19167.182708393255
pos controller,113196.40636509373,113196.40636509373,113196.40636509373
public wan,53244.20392773435,53244.20392773435,53244.20392773435
laptop,0.0,0.0,0.0
cashier,14977.096064997217,14977.096064997217,14977.096064997217
tapes,101661.62966668453,101661.62966668453,101661.62966668453
tablet,98660.6602490144,98660.6602490144,98660.6602490144
code repository,154102.239682,154102.239682,154102.239682
telephone,97035.8046171553,97035.8046171553,97035.8046171553
database,77062.75176578692,77062.75176578692,77062.75176578692
tapes,96770.61262357293,96770.61262357293,96770.61262357293
other,112303.35665227479,112303.35665227479,112303.35665227479
helpdesk,21856.73995224603,21856.73995224603,21856.73995224603
ped pad,52688.984767499416,52688.984767499416,52688.984767499416
mobile phone,115433.92027971207,115433.92027971207,115433.92027971207
call center,20759.64945437007,20759.64945437007,20759.64945437007
dhcp,59781.95992183757,59781.95992183757,59781.95992183757
directory,69042.03743886836,69042.03743886836,69042.03743886836
manager,118266.18337557263,118266.18337557263,118266.18337557263
telephone,85819.5492001782,85819.5492001782,85819.5492001782
guard,40651.19997084341,40651.19997084341,40651.19997084341
smart card,46301.03914065727,46301.03914065727,46301.03914065727
dns,47913.00408754052,47913.00408754052,47913.00408754052
public wan,0.0,0.0,0.0
router or switch,39434.2761407235,39434.2761407235,39434.2761407235
broadband,95920.2053242,95920.2053242,95920.2053242
dhcp,45595.22786633868,45595.22786633868,45595.22786633868
disk media,43844.99783785582,43844.99783785582,43844.99783785582
documents,0.0,0.0,0.0
media,67868.1358822268,67868.1358822268,67868.1358822268
pos controller,103148.79133987582,103148.79133987582,103148.79133987582
directory,46768.36064112943,46768.36064112943,46768.36064112943
firewall,76945.5559634307,76945.5559634307,76945.5559634307
mainframe,200058.505776,200058.505776,200058.505776
web application,104369.56152489893,104369.56152489893,104369.56152489893
system admin,80222.14413668087,80222.14413668087,80222.14413668087
peripheral,31948.8355613121,31948.8355613121,31948.8355613121
ped pad,82091.14668600501,82091.14668600501,82091.14668600501
manager,71359.1052606532,71359.1052606532,71359.1052606532
file,41469.1893440645,41469.1893440645,41469.1893440645
mainframe,104019.31497030279,104019.31497030279,104019.31497030279
access reader,118471.1531734378,118471.1531734378,118471.1531734378
log,23986.86129685045,23986.86129685045,23986.86129685045
laptop,73690.04857793753,73690.04857793753,73690.04857793753
directory,82799.1628010367,82799.1628010367,82799.1628010367
finance,70236.60224871091,70236.60224871091,70236.60224871091
san,72481.74448026244,72481.74448026244,72481.74448026244
camera,0.0,0.0,0.0
code repository,38300.46691313589,38300.46691313589,38300.46691313589
dhcp,94339.1152848272,94339.1152848272,94339.1152848272
gas terminal,224902.28696,224902.28696,224902.28696
pbx,106313.4075306811,106313.4075306811,106313.4075306811
pos controller,89511.97049033687,89511.97049033687,89511.97049033687
cashier,0.0,0.0,0.0
pbx,94327.80540483263,94327.80540483263,94327.80540483263
pos terminal,93051.42093901779,93051.42093901779,93051.42093901779
maintenance,115412.76196606671,115412.76196606671,115412.76196606671
directory,50370.6196028,50370.6196028,50370.6196028
desktop,114540.28278559842,114540.28278559842,114540.28278559842
pbx,111863.49406909039,111863.49406909039,111863.49406909039
tapes,45387.070994400936,45387.070994400936,45387.070994400936
database,27043.71983854777,27043.71983854777,27043.71983854777
firewall,31214.171780496225,31214.171780496225,31214.171780496225
developer,91208.34333276066,91208.34333276066,91208.34333276066
desktop,30487.102238225965,30487.102238225965,30487.102238225965
lan,14642.120202798696,14642.120202798696,14642.120202798696
web application,116943.00393100844,116943.00393100844,116943.00393100844
file,108822.31058192177,108822.31058192177,108822.31058192177
payment switch,50388.23690882346,50388.23690882346,50388.23690882346
laptop,55025.315769238056,55025.315769238056,55025.315769238056
authentication,61411.00514157555,61411.00514157555,61411.00514157555
dhcp,53641.696281784236,53641.696281784236,53641.696281784236
san,89337.82084805444,89337.82084805444,89337.82084805444
human resources,29683.364664648067,29683.364664648067,29683.364664648067
payment switch,23364.722920167944,23364.722920167944,23364.722920167944
maintenance,14768.697015367054,14768.697015367054,14768.697015367054
disk media,13658.280169974523,13658.280169974523,13658.280169974523
payment card,26345.147268933088,26345.147268933088,26345.147268933088
pbx,110375.9657285713,110375.9657285713,110375.9657285713
directory,95160.45752430327,95160.45752430327,95160.45752430327
desktop,35534.046244390694,35534.046244390694,35534.046244390694
pos terminal,38026.62689836041,38026.62689836041,38026.62689836041
public wan,84399.0505083012,84399.0505083012,84399.0505083012
media,59476.2865229538,59476.2865229538,59476.2865229538
cashier,73411.51062138494,73411.51062138494,73411.51062138494
system admin,97281.36804947829,97281.36804947829,97281.36804947829
firewall,0.0,0.0,0.0
tablet,80928.98133907357,80928.98133907357,80928.98133907357
