disk media,163956.81524,13337.3321904,134238.836131
log,157239.350571,161092.377925,203592.482848
disk media,85222.5252502,116247.361394,197676.904827
dns,153676.272225,63841.2390491,208239.010857
dhcp,-3951.31858451,106593.158969,35825.657173
partner,149258.273202,42528.2601413,22184.5187213
public wan,153483.481434,96254.696738,124475.411974
maintenance,152234.839691,85849.6016513,129072.098102
atm,129075.437798,12775.6597643,102501.601736
other,197010.88585,147461.456197,241224.974296
gas terminal,155923.738901,69200.0350117,85509.7883169
remote access,146989.879507,105359.452447,87546.7903071
other,71595.361902,136869.672747,155818.917272
remote access,276393.413201,46694.9759209,170918.102251
telephone,162224.499302,52833.7123617,164860.579406
laptop,57490.8077538,125929.544062,174886.879075
documents,152602.097264,108617.798774,109096.532379
private wan,68569.5035065,137637.794404,85569.0087924
human resources,99195.6914244,176935.814838,205320.316933
maintenance,116055.608411,206536.636014,183202.531434
tablet,43907.3029257,94255.413195,61563.5365695
kiosk,217904.115958,173321.072971,178326.084341
guard,97919.4224602,66997.5023176,62262.1188201
ped pad,159256.711166,187476.126931,88622.8154771
code repository,49213.4886846,116943.08063,151686.584145
dns,167948.557486,46453.8679825,125330.391787
ped pad,291933.499068,177162.390806,50359.9757911
media,107542.58245,157780.27774,182625.186166
file,180712.877937,65036.3864287,190120.355984
broadband,95166.2967663,90211.7046823,97058.3997089
lan,241546.413373,175209.628281,158874.611221
cashier,55869.1474739,194658.037077,41025.7111528
telephone,119168.657397,178823.262981,146026.970829
customer,165257.714327,160355.24796,65082.4546292
disk media,165314.700117,220712.156682,139895.85598
pbx,151000.528372,4666.01306569,164388.074927
kiosk,174437.913742,111658.70191,131727.373102
laptop,129535.595494,93373.4543985,285678.26832
ped pad,148989.859059,236150.571638,24207.7348714
tapes,81060.8112579,85442.6446883,143381.809904
mail,82052.1638328,69471.4263603,247913.874781
san,38025.7670456,147285.920084,187037.134545
san,159003.628206,162691.119498,65154.223202
atm,-11780.315675,188925.286588,109171.688791
disk drive,73374.0336323,88332.9630029,184140.497154
file,220494.986889,205949.819301,150694.620576
access reader,47848.3499746,141923.015804,108463.804835
firewall,164574.041796,99700.4683162,210937.372775
telephone,204274.979687,142332.654122,100032.440041
mobile phone,72865.046879,87618.788115,111124.073716
ics,136865.327433,99955.8908897,196260.451333
ics,97947.9718783,157104.469046,180091.643758
ics,133980.69194,62909.2700056,140604.500954
documents,57395.2258136,142100.103903,76813.7567949
san,157158.223608,205416.788057,224203.620015
ics,205654.473786,168157.367566,146511.070086
