remote access,124949.625575,117303.126916,70792.7723947
mainframe,279115.906553,88058.2829904,-28972.2631837
broadband,188316.53384,96058.197392,39621.3945763
call center,111853.720735,78638.1730565,-16627.0748323
pbx,221128.314782,9927.54458651,101178.820009
smart card,82862.3821527,102757.384611,49504.3616831
guard,151421.812522,106200.846401,27428.6245074
system admin,63288.338643,133817.863339,51008.9363725
web application,122372.362259,127824.369336,43527.6733086
laptop,15871.7098508,213799.951955,172908.510807
finance,115598.532138,119918.229403,104037.655741
executive,125485.742513,290894.60619,102886.570366
peripheral,122014.481025,127970.144855,112753.954226
media,137981.67342,73770.2456701,128101.760163
helpdesk,130705.871543,191639.597753,112002.278641
disk media,89556.482899,102287.840343,42851.756265
pos terminal,128712.761585,109965.958561,257972.610339
firewall,-16998.0707132,133632.762617,108112.591328
mainframe,364660.639008,208475.118566,83191.4482281
private wan,118042.04689,111117.474547,149568.776268
system admin,138768.131553,49584.1677914,64985.8625805
telephone,73748.3141815,106593.196411,157127.076688
payment card,116999.566805,319117.635425,161899.677307
maintenance,259971.28542,104234.095714,248766.996525
call center,155506.861328,157883.742323,-56419.8798707
atm,178161.795337,36323.7401083,170730.194607
tapes,153939.335369,252724.354838,160943.779025
log,142959.071374,63310.0097458,216947.39985
flash drive,74992.7841952,107551.76196,176424.724976
broadband,133658.81424,123624.276009,223586.223705
customer,32938.2848995,58318.487391,38186.8786429
call center,128511.350972,90058.018609,160756.345841
public wan,236187.078863,215491.8853,256336.949292
developer,144358.138906,55905.6104446,142602.961483
backup,169052.900545,125657.512222,156154.142581
peripheral,57443.6320495,134378.745801,72699.269857
call center,256522.93216,104075.409579,63280.4008879
ped pad,89481.918885,105021.750925,210645.953686
pbx,186735.815767,271514.767385,202067.551088
former employee,153363.99486,227257.586191,39685.0331747
payment switch,118040.17134,115616.027939,181727.000783
gas terminal,28808.9357727,125324.513647,89174.3514333
dhcp,82627.8824097,178377.019881,207641.356724
web application,179369.654636,128973.747435,113403.225769
pos controller,67518.235127,124005.18666,82679.694703
human resources,347348.734178,327573.039624,94610.8970935
partner,38631.0032702,73383.119195,74254.879387
guard,132682.979012,141974.062955,37059.275071
wlan,253890.739461,131353.701134,192044.354454
tablet,29008.3794548,-12761.3981172,6759.18863724
router or switch,358088.500977,305652.372929,313399.645714
partner,77847.937643,82732.5584415,85155.8156205
smart card,82193.0213503,131820.951818,76007.751221
pbx,-69448.4134614,161794.251161,173750.387353
mail,66507.3275332,72420.9174784,106280.524204
firewall,150543.855071,132919.731261,104226.071785
gas terminal,157417.161124,130263.873217,257517.400012
mobile phone,231776.359003,235093.26271,86524.7958534
log,21170.6223749,88853.9033691,172112.73183
peripheral,156564.336278,51345.2681978,33235.9330472
pbx,274181.57917,31033.2682156,212222.214414
code repository,84111.2637861,108715.343227,44452.9047253
database,179567.805174,89273.9853979,121149.898008
pbx,107293.320411,54619.3132122,22788.1320978
kiosk,215705.162998,67654.5092174,119501.023602
former employee,254231.912499,187871.000273,167237.532118
camera,245573.040505,30189.9535521,152652.612081
camera,90237.683946,94353.5874192,205636.349486
manager,91967.0970699,68282.8678734,114417.656506
manager,234808.047685,167117.094179,29932.9956875
san,75206.129641,61126.8205825,51500.642685
telephone,82541.238269,175127.688731,198383.544388
end-user,142925.604572,32116.1978876,36286.3136646
laptop,124203.632765,126253.589322,93163.4816138
lan,111593.804682,128674.074742,119682.468025
tapes,28198.8759159,90453.5220239,36554.431299
code repository,261020.559581,201170.119807,162187.793448
authentication,101473.918583,131138.952748,22652.6121445
broadband,165201.567723,110299.467929,98696.5384448
private wan,257764.812453,6050.86925706,125287.890351
disk drive,115422.336616,5392.28288624,183778.584994
disk media,112007.752059,203987.18857,93104.3162965
customer,54813.3565128,161706.612505,217317.129836
access reader,37435.5669313,65888.5941355,89376.34952
laptop,141257.509215,122437.560361,370509.228387
