end-user,34045.2673609,34045.2673609,34045.2673609
wlan,0.0,0.0,0.0
pbx,65883.44790946963,65883.44790946963,65883.44790946963
tapes,127125.842578,127125.842578,127125.842578
manager,0.0,0.0,0.0
tapes,42306.67802745624,42306.67802745624,42306.67802745624
maintenance,12506.440926270478,12506.440926270478,12506.440926270478
customer,38659.54696321648,38659.54696321648,38659.54696321648
dns,208630.353979,208630.353979,208630.353979
access reader,88830.86210765135,88830.86210765135,88830.86210765135
firewall,69513.9532931796,69513.9532931796,69513.9532931796
pbx,70554.62759275052,70554.62759275052,70554.62759275052
telephone,54984.69670002981,54984.69670002981,54984.69670002981
end-user,0.0,0.0,0.0
human resources,97541.71783077413,97541.71783077413,97541.71783077413
log,2030.6800123,2030.6800123,2030.6800123
mainframe,0.0,0.0,0.0
flash drive,18359.628509692342,18359.628509692342,18359.628509692342
developer,234481.097343,234481.097343,234481.097343
disk drive,0.0,0.0,0.0
directory,6756.82563367,6756.82563367,6756.82563367
pbx,109848.89956149968,109848.89956149968,109848.89956149968
tablet,110020.96029314736,110020.96029314736,110020.96029314736
web application,106055.53955436907,106055.53955436907,106055.53955436907
executive,2111.624583388076,2111.624583388076,2111.624583388076
helpdesk,111133.90516644875,111133.90516644875,111133.90516644875
documents,86696.27348121195,86696.27348121195,86696.27348121195
code repository,67835.7476008728,67835.7476008728,67835.7476008728
call center,95295.35956165135,95295.35956165135,95295.35956165135
tapes,87331.18951092266,87331.18951092266,87331.18951092266
human resources,3429.162136795152,3429.162136795152,3429.162136795152
gas terminal,93190.29723513834,93190.29723513834,93190.29723513834
cashier,0.0,0.0,0.0
partner,83050.38619350342,83050.38619350342,83050.38619350342
end-user,37350.18448302627,37350.18448302627,37350.18448302627
maintenance,164350.292744,164350.292744,164350.292744
directory,44723.061634281585,44723.061634281585,44723.061634281585
access reader,0.0,0.0,0.0
laptop,45716.496254100115,45716.496254100115,45716.496254100115
kiosk,176407.991873,176407.991873,176407.991873
guard,68712.10533588032,68712.10533588032,68712.10533588032
manager,54811.39249622813,54811.39249622813,54811.39249622813
file,56816.03436256998,56816.03436256998,56816.03436256998
payment card,0.0,0.0,0.0
desktop,110474.06511417375,110474.06511417375,110474.06511417375
mainframe,22980.17174926617,22980.17174926617,22980.17174926617
router or switch,77511.2196598,77511.2196598,77511.2196598
partner,68782.46170282029,68782.46170282029,68782.46170282029
mobile phone,106286.3284381256,106286.3284381256,106286.3284381256
other,25235.188732995284,25235.188732995284,25235.188732995284
directory,42343.32562275998,42343.32562275998,42343.32562275998
private wan,82482.49637945632,82482.49637945632,82482.49637945632
code repository,17160.76475169601,17160.76475169601,17160.76475169601
disk drive,3318.18149717563,3318.18149717563,3318.18149717563
smart card,81422.46965444798,81422.46965444798,81422.46965444798
flash drive,17730.578105203393,17730.578105203393,17730.578105203393
gas terminal,45257.95657089933,45257.95657089933,45257.95657089933
camera,0.0,0.0,0.0
web application,34655.04395369411,34655.04395369411,34655.04395369411
backup,163655.124949,163655.124949,163655.124949
disk drive,0.0,0.0,0.0
lan,86896.85630984964,86896.85630984964,86896.85630984964
human resources,169135.722094,169135.722094,169135.722094
call center,0.0,0.0,0.0
system admin,34871.786214869615,34871.786214869615,34871.786214869615
gas terminal,112413.2169786945,112413.2169786945,112413.2169786945
partner,82545.9039105,82545.9039105,82545.9039105
public wan,1035.3079468720816,1035.3079468720816,1035.3079468720816
dhcp,58802.73734091585,58802.73734091585,58802.73734091585
atm,22272.87228904647,22272.87228904647,22272.87228904647
authentication,29339.638760391965,29339.638760391965,29339.638760391965
documents,87454.11156845707,87454.11156845707,87454.11156845707
kiosk,118458.98134047528,118458.98134047528,118458.98134047528
remote access,0.0,0.0,0.0
pbx,84604.7506145198,84604.7506145198,84604.7506145198
desktop,92523.9250990017,92523.9250990017,92523.9250990017
ics,113417.189405395,113417.189405395,113417.189405395
mainframe,121812.847045,121812.847045,121812.847045
guard,47344.51040974873,47344.51040974873,47344.51040974873
atm,0.0,0.0,0.0
remote access,97052.5020942,97052.5020942,97052.5020942
cashier,0.0,0.0,0.0
code repository,12594.134232128517,12594.134232128517,12594.134232128517
pbx,24920.72622679879,24920.72622679879,24920.72622679879
tapes,90982.4648508773,90982.4648508773,90982.4648508773
maintenance,42759.4931018,42759.4931018,42759.4931018
backup,0.0,0.0,0.0
helpdesk,17964.33691648934,17964.33691648934,17964.33691648934
end-user,59680.534189698614,59680.534189698614,59680.534189698614
other,74175.90342359041,74175.90342359041,74175.90342359041
kiosk,76684.1141445,76684.1141445,76684.1141445
end-user,49221.90619008603,49221.90619008603,49221.90619008603
tapes,68428.18915897538,68428.18915897538,68428.18915897538
system admin,80845.53949483884,80845.53949483884,80845.53949483884
other,79086.24817451097,79086.24817451097,79086.24817451097
web application,7305.175176452399,7305.175176452399,7305.175176452399
wlan,112350.60697082512,112350.60697082512,112350.60697082512
backup,94978.34892730454,94978.34892730454,94978.34892730454
guard,0.0,0.0,0.0
finance,49231.866441,49231.866441,49231.866441
human resources,41650.521363435204,41650.521363435204,41650.521363435204
peripheral,0.0,0.0,0.0
pos terminal,672.0060956273421,672.0060956273421,672.0060956273421
call center,232629.111737,232629.111737,232629.111737
dns,88149.42100411485,88149.42100411485,88149.42100411485
disk media,0.0,0.0,0.0
log,108807.16549369853,108807.16549369853,108807.16549369853
disk media,94254.26357024223,94254.26357024223,94254.26357024223
customer,195077.713004,195077.713004,195077.713004
file,50482.65386931319,50482.65386931319,50482.65386931319
mail,0.0,0.0,0.0
dns,63138.255547709356,63138.255547709356,63138.255547709356
desktop,22876.828672238335,22876.828672238335,22876.828672238335
