telephone,32203.0103484,175583.874558,195697.181418
end-user,128928.858382,162527.846239,156633.193619
camera,137715.135295,160867.661463,169241.303714
code repository,151591.186112,145237.651793,150920.905073
database,84174.1629072,113767.531276,98912.9846253
payment switch,241342.387422,141951.769537,135732.930057
log,155326.002722,154284.48552,146919.549422
lan,193710.304362,33294.4223305,160879.438026
laptop,257411.830381,154495.960774,160572.810891
manager,100778.744728,158757.704108,-1931.37191247
san,164323.494169,107592.731037,144721.685929
dhcp,63083.6254225,58343.4592871,251368.996024
database,126413.815716,135102.26643,175556.89742
firewall,93058.3849257,-58399.2098254,123984.569838
other,169289.624263,188723.041372,59301.8164054
desktop,69824.9647018,193939.079527,127581.285221
peripheral,172407.956384,234631.933782,79659.055573
disk media,55221.1575735,78253.522612,208415.698611
public wan,137744.040151,146514.392486,89878.154139
broadband,175546.328734,153208.24534,93431.1566624
file,112269.236889,150801.284208,80073.4113701
atm,180293.075795,151984.768933,74951.1008966
directory,120512.932518,96840.1694071,110010.813953
finance,109598.863429,147333.312998,155306.523468
ped pad,95528.1820519,128407.547481,168932.389433
media,122198.894171,54929.31371,71435.1624501
mail,33696.0830452,111755.051367,132269.720561
mail,143420.629925,121183.327465,150481.310954
ics,152982.718465,101914.445677,239162.2431
executive,169115.760682,124617.594706,23250.4434973
end-user,-841.664133214,223813.721922,249873.651897
directory,38279.5703605,209056.984121,99113.0142289
guard,91123.3795077,106182.552503,104220.910043
san,149021.342975,212006.922638,182876.635954
payment card,139283.027311,55431.7989233,113256.883077
developer,148089.656618,126707.886155,128402.130879
flash drive,133450.531048,134015.107948,138061.687722
payment switch,111517.221177,143522.194493,98196.5735292
pos terminal,79099.4913627,122383.957528,114322.610442
file,194491.916164,111407.733896,191794.489323
guard,164888.349799,190751.357005,105517.551526
maintenance,114886.269094,146364.145815,66522.9693463
atm,41483.7676912,185739.09714,143791.927012
telephone,64942.2841417,201613.053623,167257.854234
mainframe,123073.436861,188355.048568,154328.776403
partner,201900.716963,149811.559835,-6643.49127999
media,159561.629233,201775.044535,242091.351401
gas terminal,149597.926496,112166.12808,134985.224061
file,178135.428254,188296.772815,185991.943055
authentication,159524.523619,69483.8910238,132221.746693
helpdesk,150420.125664,117440.267059,97378.1116357
guard,16817.3682767,149321.847902,120700.134754
payment switch,122606.271145,202035.007054,142521.676588
