other,193653.376215,80893.1732054,191659.755248
lan,14380.0156428,138640.901169,143805.998688
gas terminal,72174.780504,126827.629914,141041.409875
manager,65870.6208472,116839.166027,174579.183912
finance,206367.432167,168416.358475,54248.9085618
customer,144004.960642,182955.570664,77533.9788518
mobile phone,244946.689141,162948.952091,151094.550256
log,59537.5062273,144520.059016,71906.4294339
firewall,176140.15589,126753.461088,187912.879513
desktop,-2323.17176181,24248.0947775,100534.165954
camera,103591.516165,123430.020759,146904.295166
guard,130600.969538,141081.074492,125808.996556
private wan,206534.933115,23846.040951,166796.587205
log,26334.1614122,194173.833539,181128.826067
backup,128699.988054,149140.501311,166287.433755
documents,23864.5812184,295578.885037,307564.17421
telephone,134093.677298,167692.653867,188798.975435
developer,49260.5080327,121956.39795,187378.738489
call center,106015.248313,109862.386791,172661.280132
router or switch,187174.137891,168742.737455,250409.177357
pos controller,167916.57385,129264.912064,272764.996414
pbx,207515.671846,148512.6799,86986.9222704
end-user,118994.917511,180236.770631,89063.3423095
authentication,143012.507405,84861.8938022,21973.0923743
other,51550.494355,195231.805927,156260.510931
camera,203142.094951,164213.300389,43477.1531155
pos terminal,128998.751351,184700.256522,122134.216398
executive,134655.240477,165969.878048,94757.3188582
private wan,128596.147184,158926.425197,153891.988012
pos terminal,306260.201528,168273.702073,160422.362051
partner,69757.2287715,-30645.3115062,143597.129877
wlan,195215.03728,197840.601006,217876.357164
desktop,74942.1181683,57879.1615314,172304.688762
pbx,193946.604828,203007.385271,232598.103773
former employee,137734.642302,6336.8190681,250942.978939
atm,116935.893182,180009.363572,156158.720563
media,202574.374807,195021.748938,155825.533507
directory,207914.277191,151526.81109,138196.064815
peripheral,128489.593589,161183.189712,221029.769477
desktop,135731.81695,134048.050648,121444.125969
media,175717.566343,92417.5094656,166383.65375
finance,281222.361736,64224.6194741,148616.55829
atm,220020.681643,123663.906802,182509.897149
payment card,103145.8669,132082.911954,110204.823372
call center,96031.0129726,145727.813548,54315.611932
finance,155505.010817,24042.7483494,108480.447987
executive,215221.190388,144007.404222,213832.463838
database,175718.406513,113119.6094,184685.390505
router or switch,131608.286733,268507.038844,141574.702438
call center,147882.637396,72988.1871342,163181.384044
remote access,95281.9926236,121658.353569,141586.70392
database,88244.5087757,106827.856334,138562.856348
helpdesk,96313.210073,118070.221348,114141.238296
pos terminal,139207.987995,157754.425931,141996.342331
former employee,118369.059663,220243.479388,126585.319689
end-user,82222.5983689,276687.868226,188886.040412
desktop,143685.287946,91966.8588419,100932.612921
human resources,168807.792804,172097.372837,29017.3296214
system admin,224879.948264,82511.5973478,166549.662309
laptop,192938.538341,123852.25778,209332.791862
router or switch,184343.900532,161206.895916,231976.498869
remote access,313206.800398,142585.539227,157446.413533
code repository,110829.609707,174511.108292,135073.154608
private wan,244184.844694,169348.720894,251950.257495
call center,153463.86522,114243.63739,147856.139698
router or switch,12260.0961292,179822.034999,187514.941963
san,66848.3395541,146907.893169,134891.403765
payment switch,94376.6411616,97452.722934,182171.012813
human resources,124228.000875,99235.3587706,124072.43967
executive,199219.972267,257701.021849,152013.55782
web application,134342.592548,115799.597045,228227.571976
pos controller,140522.162582,235834.742189,288747.689512
pos terminal,106663.339559,149510.292937,76332.1236928
smart card,128055.949183,59887.1040828,149537.091595
file,130852.214997,141278.900867,70846.0931803
kiosk,115469.03318,142614.444864,92224.7679867
wlan,56689.5661076,138314.324754,249735.970863
finance,109065.567131,142088.949989,108569.862682
maintenance,73930.0447947,163609.535796,189196.70685
broadband,195094.421365,126487.607781,151006.960553
payment switch,117513.336188,139724.981339,200678.919635
maintenance,104224.361555,209960.942731,82830.2379005
manager,69305.4726899,124686.974243,91239.1609077
ped pad,31218.4047295,120482.08184,195461.981382
other,124576.198525,178681.828415,123605.420939
authentication,-37937.7146959,8586.27843601,92381.0869326
human resources,-3593.70628993,142771.068797,143437.940851
web application,160262.777158,103976.16938,173043.840524
authentication,5244.694646,134517.097648,183578.901365
peripheral,121051.073689,113323.341819,171174.28219
developer,98554.5952413,103560.226302,182919.10227
tapes,161884.823525,74274.261093,95901.9902344
disk drive,199502.772885,266114.828448,245638.137036
log,53722.891598,182039.049716,176008.073876
partner,169038.91109,182619.717344,161092.372339
human resources,131029.107773,158693.175959,60097.282383
flash drive,213835.956469,126375.808103,26177.6750969
log,36559.1149409,77153.4457565,111909.009367
router or switch,218600.761628,56995.9609947,112219.716419
directory,202467.392765,191872.86125,116852.83456
developer,164594.127133,147706.97129,141469.72557
dns,227061.420756,194524.07178,121572.754542
former employee,35550.2674185,163713.091314,152930.071748
log,136282.715646,136894.012843,54678.6383994
former employee,104423.458382,304386.436378,241923.541763
database,103346.744109,33778.2042072,20789.7393155
desktop,168305.37661,183267.234987,149150.217063
media,182757.973367,-22884.7914204,36841.9291259
call center,234832.946009,81743.332508,156086.463014
payment card,157224.754487,132889.535514,251968.860871
web application,171727.39442,38774.3395876,230618.677811
helpdesk,173034.274928,153939.722897,101384.473461
finance,155572.800252,91952.6968863,96141.090861
file,81365.0467939,42788.2591654,109794.633456
lan,152332.541413,45187.7358097,93451.8486937
pbx,85765.8920686,143650.961906,156896.868864
database,28506.3164852,223947.838614,175885.135984
disk media,117506.003066,125841.183259,138364.530754
firewall,143645.025849,107716.182609,240460.318331
telephone,80771.3337697,105463.320588,247810.799472
atm,-367.189854469,134406.624246,211395.461547
telephone,-1850.38399113,143286.624247,222903.05946
database,193046.82025,76986.0906156,112868.818817
peripheral,131370.720193,162513.999024,138475.785931
developer,250197.730709,65286.4388262,28389.2599911
backup,72509.0294649,71344.0270477,215143.350179
call center,106477.51735,-9194.52742486,189970.445185
firewall,106382.540607,72051.9732481,212919.172994
pos terminal,128748.532975,156754.410435,133716.400538
pos terminal,5351.18301602,160035.777358,175058.849755
log,183339.257935,5660.14897587,159740.115132
guard,185864.021422,176077.687201,238765.684775
pbx,46629.5478599,139365.102493,193698.531488
executive,157919.50039,187771.370683,176747.638973
firewall,89770.5425002,91416.6802157,169660.280196
pos terminal,151466.601921,166822.283947,107045.953381
customer,86748.4893369,185147.929932,190268.271605
pbx,87850.2172111,136158.397646,165684.178261
pbx,149251.797382,269491.121827,71110.0305736
file,43829.9107712,8823.77757516,197906.060805
disk drive,62652.9103629,81250.9363898,212804.440262
dns,58324.8742989,162700.96125,159886.554572
dhcp,162902.563693,186112.653966,14299.5076897
documents,80485.3988905,184975.130009,151330.968945
helpdesk,195277.916479,108874.406441,234488.85174
manager,174011.768755,152888.902963,64895.8104905
peripheral,146597.050823,114351.454042,89131.097925
mobile phone,225770.500668,93233.8675545,15415.9437379
code repository,176015.130834,135595.556982,89140.7705909
former employee,757.494866949,159806.668669,18410.8773396
mail,98262.9555782,158269.452559,104604.216603
cashier,120617.6857,161407.787168,48973.0922255
helpdesk,15036.484954,143666.597124,53069.6012503
pos terminal,122447.124022,115522.088048,92569.0409209
lan,242171.467032,157124.390401,25030.2323172
camera,65641.3772741,49627.2826059,146108.280712
mobile phone,110607.378549,143120.504328,76834.6012858
pos terminal,167460.285664,194587.727691,137130.942888
guard,3260.61624269,134360.567463,129056.243852
other,175909.096438,54442.1827991,33188.061636
human resources,128234.284442,102370.856098,283109.004566
helpdesk,117861.010746,98300.7788934,159752.922758
helpdesk,140530.2343,106004.980186,145733.260127
payment card,109531.161568,220932.950035,74355.6351465
payment switch,102794.191486,97569.438277,145372.459418
call center,213465.497005,144684.851062,132971.828472
log,44394.7777973,127458.022164,77261.7452638
mail,71867.6683141,208924.257166,30800.3919834
payment switch,161711.009353,68375.1731612,90600.8139919
telephone,181381.700215,146478.223895,178920.772341
helpdesk,96390.1712247,105676.050854,160650.517976
code repository,132899.396796,50465.7076149,92967.2729111
human resources,131715.50333,145738.284099,9573.53344612
manager,109393.121453,193071.433375,152226.558791
disk drive,161498.384468,162283.490671,50638.37014
helpdesk,240058.707517,121663.446003,145268.144903
ics,148861.621078,114672.389102,105465.376213
dhcp,-38474.4550416,89493.9971647,131495.264556
flash drive,119072.677762,58101.8293446,139185.217292
tapes,121089.482182,139660.441062,116587.167477
camera,113500.908662,156813.098846,71619.2589019
public wan,129990.357012,243468.39895,99926.809442
helpdesk,163374.637675,175338.449586,187829.987646
disk drive,135883.610251,149224.121803,151141.445007
laptop,40999.4039225,142975.716184,192179.191306
backup,20223.6447789,152801.183362,102565.483648
pos controller,140042.096014,204387.522888,145975.969381
mail,101091.403309,192039.864764,89014.9541244
customer,108184.643827,181342.294397,202043.457967
peripheral,151785.918465,83052.2396232,206628.95544
system admin,115787.594495,185941.730121,170528.306825
finance,41280.7394314,136401.967437,137229.233572
authentication,72142.5500476,35200.9083701,84686.9645095
disk drive,155593.289779,65893.8154757,159699.398485
peripheral,46122.0095867,101806.662659,99823.1625417
pos terminal,105726.577132,240422.035687,36193.6880471
san,136296.808383,72158.5236357,186689.783811
partner,176938.848058,139534.756655,154686.893323
router or switch,7296.4026161,127301.835174,168733.986683
ped pad,136118.109247,194221.487499,-31076.776756
disk drive,138877.863602,130412.735352,199429.54183
tapes,168439.607426,73773.1522723,62953.5360298
developer,163932.951708,142168.364925,202841.949356
file,77143.7596054,120965.02749,82963.3178026
directory,103516.190655,79578.699696,118827.163484
database,197193.637959,215303.144276,46492.8531895
mobile phone,91678.8633066,110482.016756,221879.233164
firewall,184405.794831,132527.562801,23836.096764
tapes,260574.365007,76749.8600054,159329.395187
payment switch,186049.934046,186226.016238,161729.074
documents,184021.993333,81175.2130454,181071.930274
dns,161763.348896,101688.991995,188359.291407
customer,84027.2452507,134931.235711,98691.3975426
customer,117792.424329,11593.2884896,157433.518919
log,76766.8154687,77156.8007396,108418.191391
partner,197069.785243,18687.477151,98644.3768806
dns,83907.6595698,81089.8208958,236301.437165
laptop,76674.0252114,81829.1439694,155799.445098
san,177789.919913,130125.560422,76012.9264319
atm,59868.6593331,243558.99184,158584.657739
database,127691.197001,65444.9931962,115768.073009
firewall,102214.363862,105403.795212,8835.56552214
firewall,82475.998361,170335.512695,159046.737939
payment switch,95391.9754246,198358.557301,157842.250821
flash drive,167958.788895,217037.07609,62582.4904542
tablet,110761.85336,68073.7600498,88423.5059923
guard,82255.6576242,134037.091009,218958.075346
kiosk,18444.0717423,176564.609863,126786.073867
flash drive,159064.890184,157960.464764,134486.680466
media,133304.325992,167065.157643,44281.9603882
ped pad,48953.5368801,133595.415062,126549.736601
wlan,152438.459719,52943.829463,109133.835952
former employee,129397.396721,131370.34286,183156.454592
ics,184993.441352,187696.821562,91199.164512
partner,37897.9176103,91984.6456371,174523.868371
maintenance,60802.8883084,80831.922314,37469.4224309
former employee,73476.0374034,103746.838648,107217.989608
end-user,69316.6136602,114569.620971,73920.0360693
manager,104254.296152,44796.1058663,57411.8376111
human resources,154429.678555,155494.85771,76827.7355945
router or switch,195579.592995,-23877.1982741,173872.570554
customer,112069.356632,92359.6385536,168830.863535
log,76627.8936605,87758.1034763,40606.6117148
directory,74415.3523291,60583.9850302,227788.221646
atm,123426.975986,36287.7435621,78632.7813269
mainframe,65170.1813109,181595.949993,220554.740216
tapes,98288.3601989,99945.0798588,122720.737756
directory,151853.60512,160387.463236,47219.8803039
mainframe,132629.166834,2035.04659744,39877.6803411
call center,139522.10127,140804.493705,95568.211856
router or switch,206270.818932,141534.413524,232721.808478
