end-user,17022.633680435436,17022.633680435436,17022.633680435436
wlan,41649.97905637087,41649.97905637087,41649.97905637087
pbx,65883.44790946963,65883.44790946963,65883.44790946963
tapes,63562.92128896063,63562.92128896063,63562.92128896063
manager,96680.99899788875,96680.99899788875,96680.99899788875
tapes,84613.3560549,84613.3560549,84613.3560549
maintenance,12506.440926270478,12506.440926270478,12506.440926270478
customer,38659.54696321648,38659.54696321648,38659.54696321648
dns,104315.17698968084,104315.17698968084,104315.17698968084
access reader,0.0,0.0,0.0
firewall,69513.9532931796,69513.9532931796,69513.9532931796
pbx,70554.62759275052,70554.62759275052,70554.62759275052
telephone,54984.69670002981,54984.69670002981,54984.69670002981
end-user,41335.856828323645,41335.856828323645,41335.856828323645
human resources,97541.71783077413,97541.71783077413,97541.71783077413
log,1015.3400061514351,1015.3400061514351,1015.3400061514351
mainframe,9173.264878237393,9173.264878237393,9173.264878237393
flash drive,36719.2570194,36719.2570194,36719.2570194
developer,117240.5486712809,117240.5486712809,117240.5486712809
disk drive,45264.34007067824,45264.34007067824,45264.34007067824
directory,0.0,0.0,0.0
pbx,109848.89956149968,109848.89956149968,109848.89956149968
tablet,110020.96029314736,110020.96029314736,110020.96029314736
web application,106055.53955436907,106055.53955436907,106055.53955436907
executive,2111.624583388076,2111.624583388076,2111.624583388076
helpdesk,111133.90516644875,111133.90516644875,111133.90516644875
documents,173392.546962,173392.546962,173392.546962
code repository,67835.7476008728,67835.7476008728,67835.7476008728
call center,95295.35956165135,95295.35956165135,95295.35956165135
tapes,87331.18951092266,87331.18951092266,87331.18951092266
human resources,0.0,0.0,0.0
gas terminal,93190.29723513834,93190.29723513834,93190.29723513834
cashier,873.44152653138,873.44152653138,873.44152653138
partner,83050.38619350342,83050.38619350342,83050.38619350342
end-user,37350.18448302627,37350.18448302627,37350.18448302627
maintenance,82175.14637205696,82175.14637205696,82175.14637205696
directory,44723.061634281585,44723.061634281585,44723.061634281585
access reader,82136.28501274547,82136.28501274547,82136.28501274547
laptop,45716.496254100115,45716.496254100115,45716.496254100115
kiosk,88203.99593662434,88203.99593662434,88203.99593662434
guard,68712.10533588032,68712.10533588032,68712.10533588032
manager,54811.39249622813,54811.39249622813,54811.39249622813
file,56816.03436256998,56816.03436256998,56816.03436256998
payment card,42458.765931583956,42458.765931583956,42458.765931583956
desktop,110474.06511417375,110474.06511417375,110474.06511417375
mainframe,22980.17174926617,22980.17174926617,22980.17174926617
router or switch,38755.609829913425,38755.609829913425,38755.609829913425
partner,137564.923406,137564.923406,137564.923406
mobile phone,106286.3284381256,106286.3284381256,106286.3284381256
other,0.0,0.0,0.0
directory,42343.32562275998,42343.32562275998,42343.32562275998
private wan,82482.49637945632,82482.49637945632,82482.49637945632
code repository,17160.76475169601,17160.76475169601,17160.76475169601
disk drive,3318.18149717563,3318.18149717563,3318.18149717563
smart card,162844.939309,162844.939309,162844.939309
flash drive,17730.578105203393,17730.578105203393,17730.578105203393
gas terminal,45257.95657089933,45257.95657089933,45257.95657089933
camera,62632.81468927759,62632.81468927759,62632.81468927759
web application,34655.04395369411,34655.04395369411,34655.04395369411
backup,81827.56247454135,81827.56247454135,81827.56247454135
disk drive,14138.732310724929,14138.732310724929,14138.732310724929
lan,86896.85630984964,86896.85630984964,86896.85630984964
human resources,84567.8610469042,84567.8610469042,84567.8610469042
call center,0.0,0.0,0.0
system admin,34871.786214869615,34871.786214869615,34871.786214869615
gas terminal,112413.2169786945,112413.2169786945,112413.2169786945
partner,41272.95195527322,41272.95195527322,41272.95195527322
public wan,1035.3079468720816,1035.3079468720816,1035.3079468720816
dhcp,58802.73734091585,58802.73734091585,58802.73734091585
atm,22272.87228904647,22272.87228904647,22272.87228904647
authentication,29339.638760391965,29339.638760391965,29339.638760391965
documents,87454.11156845707,87454.11156845707,87454.11156845707
kiosk,236917.962681,236917.962681,236917.962681
remote access,43769.05366281284,43769.05366281284,43769.05366281284
pbx,0.0,0.0,0.0
desktop,185047.850198,185047.850198,185047.850198
ics,0.0,0.0,0.0
mainframe,121812.847045,121812.847045,121812.847045
guard,47344.51040974873,47344.51040974873,47344.51040974873
atm,95380.4586503556,95380.4586503556,95380.4586503556
remote access,48526.2510471033,48526.2510471033,48526.2510471033
cashier,100774.11593731021,100774.11593731021,100774.11593731021
code repository,12594.134232128517,12594.134232128517,12594.134232128517
pbx,0.0,0.0,0.0
tapes,181964.929702,181964.929702,181964.929702
maintenance,21379.746550888467,21379.746550888467,21379.746550888467
backup,107659.0626658793,107659.0626658793,107659.0626658793
helpdesk,17964.33691648934,17964.33691648934,17964.33691648934
end-user,0.0,0.0,0.0
other,74175.90342359041,74175.90342359041,74175.90342359041
kiosk,38342.057072270494,38342.057072270494,38342.057072270494
end-user,49221.90619008603,49221.90619008603,49221.90619008603
tapes,68428.18915897538,68428.18915897538,68428.18915897538
system admin,80845.53949483884,80845.53949483884,80845.53949483884
other,79086.24817451097,79086.24817451097,79086.24817451097
web application,7305.175176452399,7305.175176452399,7305.175176452399
wlan,224701.213942,224701.213942,224701.213942
backup,94978.34892730454,94978.34892730454,94978.34892730454
guard,77108.95571748636,77108.95571748636,77108.95571748636
finance,24615.93322048514,24615.93322048514,24615.93322048514
human resources,41650.521363435204,41650.521363435204,41650.521363435204
peripheral,88668.58522505456,88668.58522505456,88668.58522505456
pos terminal,672.0060956273421,672.0060956273421,672.0060956273421
call center,116314.55586864958,116314.55586864958,116314.55586864958
dns,88149.42100411485,88149.42100411485,88149.42100411485
